x,y,z,static_feasible,dynamic_feasible,static_index,dynamic_index,difference_index,worst_residual
-1.5,0.0,2.5,1,0,1.0,0.0,1.0,5.9550923083643506
-1.0,0.0,2.5,1,0,1.0,0.2,0.8,3.990348137726463
-0.5,0.0,2.5,1,1,1.0,1.0,0.0,2.0013351974827343
0.0,0.0,2.5,1,1,1.0,1.0,0.0,5.965762942494588e-13
0.5,0.0,2.5,1,1,1.0,1.0,0.0,2.0013351974827156
1.0,0.0,2.5,1,0,1.0,0.2,0.8,3.9903481377264725
1.5,0.0,2.5,1,0,1.0,0.0,1.0,5.95509230836435
2.0,0.0,2.5,1,0,1.0,0.0,1.0,10.632392185299146
2.5,0.0,2.5,0,0,0.0,0.0,0.0,20.903905836050228
3.0,0.0,2.5,0,0,0.0,0.0,0.0,41.72375931186632
3.5,0.0,2.5,0,0,0.0,0.0,0.0,61.57862563557137
4.0,0.0,2.5,0,0,0.0,0.0,0.0,80.8752940411095
4.5,0.0,2.5,0,0,0.0,0.0,0.0,112.55713806556024
5.0,0.0,2.5,0,0,0.0,0.0,0.0,166.64213408072249
5.5,0.0,2.5,0,0,0.0,0.0,0.0,220.72554364268362
-5.5,0.5,2.5,0,0,0.0,0.0,0.0,220.73536135697142
-5.0,0.5,2.5,0,0,0.0,0.0,0.0,168.20221869110262
-4.5,0.5,2.5,0,0,0.0,0.0,0.0,115.91739215527545
-4.0,0.5,2.5,0,0,0.0,0.0,0.0,83.23425258700345
-3.5,0.5,2.5,0,0,0.0,0.0,0.0,60.624730154009704
-3.0,0.5,2.5,0,0,0.0,0.0,0.0,40.819337505179085
-2.5,0.5,2.5,0,0,0.0,0.0,0.0,20.130182099979194
-2.0,0.5,2.5,1,0,1.0,0.2,0.8,10.051683115583181
-1.5,0.5,2.5,1,0,1.0,0.2,0.8,5.507310830823799
-1.0,0.5,2.5,1,0,1.0,0.2,0.8,3.5422622393775574
-0.5,0.5,2.5,1,1,1.0,1.0,0.0,1.7196851988831372
0.0,0.5,2.5,1,1,1.0,1.0,0.0,1.3967299145218697
0.5,0.5,2.5,1,0,1.0,0.8,0.19999999999999996,2.949708853603245
1.0,0.5,2.5,1,0,1.0,0.0,1.0,4.787967476482028
1.5,0.5,2.5,1,0,1.0,0.0,1.0,6.601623411749865
2.0,0.5,2.5,1,0,1.0,0.0,1.0,10.106472515471884
2.5,0.5,2.5,0,0,0.0,0.0,0.0,20.130182099979205
3.0,0.5,2.5,0,0,0.0,0.0,0.0,40.81933750517908
3.5,0.5,2.5,0,0,0.0,0.0,0.0,60.62473015400969
4.0,0.5,2.5,0,0,0.0,0.0,0.0,83.23425258700344
4.5,0.5,2.5,0,0,0.0,0.0,0.0,115.91739215527545
5.0,0.5,2.5,0,0,0.0,0.0,0.0,168.20221869110262
5.5,0.5,2.5,0,0,0.0,0.0,0.0,220.73536135697415
-5.5,1.0,2.5,0,0,0.0,0.0,0.0,220.77015655911265
-5.0,1.0,2.5,0,0,0.0,0.0,0.0,169.71183673101325
-4.5,1.0,2.5,0,0,0.0,0.0,0.0,122.33351106844401
-4.0,1.0,2.5,0,0,0.0,0.0,0.0,93.46237367378089
-3.5,1.0,2.5,0,0,0.0,0.0,0.0,68.69018413975067
-3.0,1.0,2.5,0,0,0.0,0.0,0.0,42.75781110426582
-2.5,1.0,2.5,0,0,0.0,0.0,0.0,17.835436190543206
-2.0,1.0,2.5,1,0,1.0,0.2,0.8,8.690062838761843
-1.5,1.0,2.5,1,0,1.0,0.2,0.8,5.066780740258445
-1.0,1.0,2.5,1,0,1.0,0.4,0.6,3.4183342958578713
-0.5,1.0,2.5,1,1,1.0,1.0,0.0,1.9136119066043382
0.0,1.0,2.5,1,0,1.0,0.8,0.19999999999999996,2.784860137536938
0.5,1.0,2.5,1,0,1.0,0.4,0.6,4.033972763364886
1.0,1.0,2.5,1,0,1.0,0.0,1.0,5.863335303238053
1.5,1.0,2.5,1,0,1.0,0.0,1.0,7.666159751116379
2.0,1.0,2.5,1,0,1.0,0.0,1.0,9.461022712722325
2.5,1.0,2.5,0,0,0.0,0.0,0.0,17.83543619054325
3.0,1.0,2.5,0,0,0.0,0.0,0.0,42.757811104265805
3.5,1.0,2.5,0,0,0.0,0.0,0.0,68.69018413975068
4.0,1.0,2.5,0,0,0.0,0.0,0.0,93.46237367378089
4.5,1.0,2.5,0,0,0.0,0.0,0.0,122.33351106844403
5.0,1.0,2.5,0,0,0.0,0.0,0.0,169.7118367310143
5.5,1.0,2.5,0,0,0.0,0.0,0.0,220.77015657874546
-5.5,1.5,2.5,0,0,0.0,0.0,0.0,220.8396140412561
-5.0,1.5,2.5,0,0,0.0,0.0,0.0,171.16123028676776
-4.5,1.5,2.5,0,0,0.0,0.0,0.0,127.64277421389497
-4.0,1.5,2.5,0,0,0.0,0.0,0.0,103.03819334130634
-3.5,1.5,2.5,0,0,0.0,0.0,0.0,81.41734361265488
-3.0,1.5,2.5,0,0,0.0,0.0,0.0,58.879915122483226
-2.5,1.5,2.5,0,0,0.0,0.0,0.0,34.9583113365676
-2.0,1.5,2.5,0,0,0.0,0.0,0.0,9.221381100260949
-1.5,1.5,2.5,1,0,1.0,0.4,0.6,5.0761738107467655
-1.0,1.5,2.5,1,0,1.0,0.4,0.6,3.4359592343391054
-0.5,1.5,2.5,1,0,1.0,0.8,0.19999999999999996,3.2878511886084225
0.0,1.5,2.5,1,0,1.0,0.6,0.4,4.156053209524095
0.5,1.5,2.5,1,0,1.0,0.4,0.6,5.101284919840184
1.0,1.5,2.5,1,0,1.0,0.0,1.0,6.918258024442248
1.5,1.5,2.5,1,0,1.0,0.0,1.0,8.706962670675495
2.0,1.5,2.5,0,0,0.0,0.0,0.0,9.221381100260928
2.5,1.5,2.5,0,0,0.0,0.0,0.0,34.95831133656871
3.0,1.5,2.5,0,0,0.0,0.0,0.0,58.87991512248149
3.5,1.5,2.5,0,0,0.0,0.0,0.0,81.41734361265486
4.0,1.5,2.5,0,0,0.0,0.0,0.0,103.03819334130637
4.5,1.5,2.5,0,0,0.0,0.0,0.0,127.64277421389497
5.0,1.5,2.5,0,0,0.0,0.0,0.0,171.1612302867678
5.5,1.5,2.5,0,0,0.0,0.0,0.0,220.83961404125606
-5.5,2.0,2.5,0,0,0.0,0.0,0.0,221.0958121269671
-5.0,2.0,2.5,0,0,0.0,0.0,0.0,172.66883846039968
-4.5,2.0,2.5,0,0,0.0,0.0,0.0,131.33585334343474
-4.0,2.0,2.5,0,0,0.0,0.0,0.0,110.022054912089
-3.5,2.0,2.5,0,0,0.0,0.0,0.0,91.51524977956899
-3.0,2.0,2.5,0,0,0.0,0.0,0.0,72.47599263697165
-2.5,2.0,2.5,0,0,0.0,0.0,0.0,52.322291360588615
-2.0,2.0,2.5,0,0,0.0,0.0,0.0,30.70723349950804
-1.5,2.0,2.5,0,0,0.0,0.0,0.0,9.221381100260935
-1.0,2.0,2.5,1,0,1.0,0.4,0.6,9.0811326697863
-0.5,2.0,2.5,1,0,1.0,0.6,0.4,10.509760656735992
0.0,2.0,2.5,1,0,1.0,0.4,0.6,11.011376650392123
0.5,2.0,2.5,1,0,1.0,0.2,0.8,10.459077866308574
1.0,2.0,2.5,1,0,1.0,0.0,1.0,8.96361693044681
1.5,2.0,2.5,0,0,0.0,0.0,0.0,9.221381100260922
2.0,2.0,2.5,0,0,0.0,0.0,0.0,30.707233499508035
2.5,2.0,2.5,0,0,0.0,0.0,0.0,52.3222913605886
3.0,2.0,2.5,0,0,0.0,0.0,0.0,72.47599263697168
3.5,2.0,2.5,0,0,0.0,0.0,0.0,91.51524977956872
4.0,2.0,2.5,0,0,0.0,0.0,0.0,110.02205491208902
4.5,2.0,2.5,0,0,0.0,0.0,0.0,131.33585334343468
5.0,2.0,2.5,0,0,0.0,0.0,0.0,172.6688384603997
5.5,2.0,2.5,0,0,0.0,0.0,0.0,221.0958121269671
-5.5,2.5,2.5,0,0,0.0,0.0,0.0,221.41034783067508
-5.0,2.5,2.5,0,0,0.0,0.0,0.0,173.79736825823304
-4.5,2.5,2.5,0,0,0.0,0.0,0.0,133.53465894378283
-4.0,2.5,2.5,0,0,0.0,0.0,0.0,114.90904804246601
-3.5,2.5,2.5,0,0,0.0,0.0,0.0,99.5509363499291
-3.0,2.5,2.5,0,0,0.0,0.0,0.0,83.95470804222978
-2.5,2.5,2.5,0,0,0.0,0.0,0.0,68.05875723745581
-2.0,2.5,2.5,0,0,0.0,0.0,0.0,52.322291360588636
-1.5,2.5,2.5,0,0,0.0,0.0,0.0,34.95831133656759
-1.0,2.5,2.5,0,0,0.0,0.0,0.0,17.83543619054321
-0.5,2.5,2.5,0,0,0.0,0.0,0.0,20.130182099979194
0.0,2.5,2.5,0,0,0.0,0.0,0.0,20.903905836050146
0.5,2.5,2.5,0,0,0.0,0.0,0.0,20.130182099979205
1.0,2.5,2.5,0,0,0.0,0.0,0.0,17.83543619054323
1.5,2.5,2.5,0,0,0.0,0.0,0.0,34.95831133656757
2.0,2.5,2.5,0,0,0.0,0.0,0.0,52.32229136058862
2.5,2.5,2.5,0,0,0.0,0.0,0.0,68.05875723745581
3.0,2.5,2.5,0,0,0.0,0.0,0.0,83.95470804222977
3.5,2.5,2.5,0,0,0.0,0.0,0.0,99.55093634992917
4.0,2.5,2.5,0,0,0.0,0.0,0.0,114.90904804246603
4.5,2.5,2.5,0,0,0.0,0.0,0.0,133.53465894378363
5.0,2.5,2.5,0,0,0.0,0.0,0.0,173.79736825823304
5.5,2.5,2.5,0,0,0.0,0.0,0.0,221.41034783067508
-5.5,3.0,2.5,0,0,0.0,0.0,0.0,221.65651144292752
-5.0,3.0,2.5,0,0,0.0,0.0,0.0,174.45597448041897
-4.5,3.0,2.5,0,0,0.0,0.0,0.0,134.6258193825141
-4.0,3.0,2.5,0,0,0.0,0.0,0.0,118.38562260157174
-3.5,3.0,2.5,0,0,0.0,0.0,0.0,106.21388448181578
-3.0,3.0,2.5,0,0,0.0,0.0,0.0,94.86480122098078
-2.5,3.0,2.5,0,0,0.0,0.0,0.0,83.95470804222977
-2.0,3.0,2.5,0,0,0.0,0.0,0.0,72.47599263697168
-1.5,3.0,2.5,0,0,0.0,0.0,0.0,58.879915122481506
-1.0,3.0,2.5,0,0,0.0,0.0,0.0,42.75781110426579
-0.5,3.0,2.5,0,0,0.0,0.0,0.0,40.819337505179064
0.0,3.0,2.5,0,0,0.0,0.0,0.0,41.72375931186635
0.5,3.0,2.5,0,0,0.0,0.0,0.0,40.81933750517908
1.0,3.0,2.5,0,0,0.0,0.0,0.0,42.7578111042658
1.5,3.0,2.5,0,0,0.0,0.0,0.0,58.879915122481506
2.0,3.0,2.5,0,0,0.0,0.0,0.0,72.47599263697168
2.5,3.0,2.5,0,0,0.0,0.0,0.0,83.95470804222978
3.0,3.0,2.5,0,0,0.0,0.0,0.0,94.86480122098077
3.5,3.0,2.5,0,0,0.0,0.0,0.0,106.21388448181578
4.0,3.0,2.5,0,0,0.0,0.0,0.0,118.38562260157158
4.5,3.0,2.5,0,0,0.0,0.0,0.0,134.6258193825141
5.0,3.0,2.5,0,0,0.0,0.0,0.0,174.45597448041897
5.5,3.0,2.5,0,0,0.0,0.0,0.0,221.6565114429275
-5.5,3.5,2.5,0,0,0.0,0.0,0.0,221.84784396589816
-5.0,3.5,2.5,0,0,0.0,0.0,0.0,174.84739240664658
-4.5,3.5,2.5,0,0,0.0,0.0,0.0,136.58822217188083
-4.0,3.5,2.5,0,0,0.0,0.0,0.0,121.44842295005212
-3.5,3.5,2.5,0,0,0.0,0.0,0.0,113.21742105486695
-3.0,3.5,2.5,0,0,0.0,0.0,0.0,106.21388448181577
-2.5,3.5,2.5,0,0,0.0,0.0,0.0,99.55093634992909
-2.0,3.5,2.5,0,0,0.0,0.0,0.0,91.51524977956873
-1.5,3.5,2.5,0,0,0.0,0.0,0.0,81.41734361265486
-1.0,3.5,2.5,0,0,0.0,0.0,0.0,68.69018413975068
-0.5,3.5,2.5,0,0,0.0,0.0,0.0,60.624730154009676
0.0,3.5,2.5,0,0,0.0,0.0,0.0,61.578625635571385
0.5,3.5,2.5,0,0,0.0,0.0,0.0,60.62473015400968
1.0,3.5,2.5,0,0,0.0,0.0,0.0,68.6901841397507
1.5,3.5,2.5,0,0,0.0,0.0,0.0,81.41734361265486
2.0,3.5,2.5,0,0,0.0,0.0,0.0,91.51524977956869
2.5,3.5,2.5,0,0,0.0,0.0,0.0,99.55093634992913
3.0,3.5,2.5,0,0,0.0,0.0,0.0,106.21388448181578
3.5,3.5,2.5,0,0,0.0,0.0,0.0,113.21742105486693
4.0,3.5,2.5,0,0,0.0,0.0,0.0,121.44842295005209
4.5,3.5,2.5,0,0,0.0,0.0,0.0,136.58822217188086
5.0,3.5,2.5,0,0,0.0,0.0,0.0,174.84739240664663
5.5,3.5,2.5,0,0,0.0,0.0,0.0,221.8478439658982
-5.5,4.0,2.5,0,0,0.0,0.0,0.0,222.9277451191621
-5.0,4.0,2.5,0,0,0.0,0.0,0.0,175.46055011173448
-4.5,4.0,2.5,0,0,0.0,0.0,0.0,139.11692029350047
-4.0,4.0,2.5,0,0,0.0,0.0,0.0,125.90616704732433
-3.5,4.0,2.5,0,0,0.0,0.0,0.0,121.44842295005208
-3.0,4.0,2.5,0,0,0.0,0.0,0.0,118.38562260157178
-2.5,4.0,2.5,0,0,0.0,0.0,0.0,114.90904804246603
-2.0,4.0,2.5,0,0,0.0,0.0,0.0,110.02205491208905
-1.5,4.0,2.5,0,0,0.0,0.0,0.0,103.03819334130635
-1.0,4.0,2.5,0,0,0.0,0.0,0.0,93.46237367378092
-0.5,4.0,2.5,0,0,0.0,0.0,0.0,83.23425258700345
0.0,4.0,2.5,0,0,0.0,0.0,0.0,80.87529404110948
0.5,4.0,2.5,0,0,0.0,0.0,0.0,83.23425258700347
1.0,4.0,2.5,0,0,0.0,0.0,0.0,93.4623736737809
1.5,4.0,2.5,0,0,0.0,0.0,0.0,103.03819334130637
2.0,4.0,2.5,0,0,0.0,0.0,0.0,110.02205491208903
2.5,4.0,2.5,0,0,0.0,0.0,0.0,114.90904804246603
3.0,4.0,2.5,0,0,0.0,0.0,0.0,118.38562260157175
3.5,4.0,2.5,0,0,0.0,0.0,0.0,121.44842295005209
4.0,4.0,2.5,0,0,0.0,0.0,0.0,125.90616704732432
4.5,4.0,2.5,0,0,0.0,0.0,0.0,139.11692029350044
5.0,4.0,2.5,0,0,0.0,0.0,0.0,175.46055011173453
5.5,4.0,2.5,0,0,0.0,0.0,0.0,222.92774511916204
-5.5,4.5,2.5,0,0,0.0,0.0,0.0,233.80882553118553
-5.0,4.5,2.5,0,0,0.0,0.0,0.0,188.87853375756558
-4.5,4.5,2.5,0,0,0.0,0.0,0.0,151.6058467858672
-4.0,4.5,2.5,0,0,0.0,0.0,0.0,139.11692029350047
-3.5,4.5,2.5,0,0,0.0,0.0,0.0,136.5882221718809
-3.0,4.5,2.5,0,0,0.0,0.0,0.0,134.62581938251404
-2.5,4.5,2.5,0,0,0.0,0.0,0.0,133.53465894378274
-2.0,4.5,2.5,0,0,0.0,0.0,0.0,131.33585334343474
-1.5,4.5,2.5,0,0,0.0,0.0,0.0,127.642774213895
-1.0,4.5,2.5,0,0,0.0,0.0,0.0,122.33351106844401
-0.5,4.5,2.5,0,0,0.0,0.0,0.0,115.9173921552754
0.0,4.5,2.5,0,0,0.0,0.0,0.0,112.5571380655603
0.5,4.5,2.5,0,0,0.0,0.0,0.0,115.91739215672594
1.0,4.5,2.5,0,0,0.0,0.0,0.0,122.33351106844404
1.5,4.5,2.5,0,0,0.0,0.0,0.0,127.64277421389497
2.0,4.5,2.5,0,0,0.0,0.0,0.0,131.33585334343474
2.5,4.5,2.5,0,0,0.0,0.0,0.0,133.53465894378274
3.0,4.5,2.5,0,0,0.0,0.0,0.0,134.62581938251407
3.5,4.5,2.5,0,0,0.0,0.0,0.0,136.5882221718809
4.0,4.5,2.5,0,0,0.0,0.0,0.0,139.11692029350047
4.5,4.5,2.5,0,0,0.0,0.0,0.0,151.6058467858672
5.0,4.5,2.5,0,0,0.0,0.0,0.0,188.87853375756558
5.5,4.5,2.5,0,0,0.0,0.0,0.0,233.80882553118548
-5.5,5.0,2.5,0,0,0.0,0.0,0.0,255.58685231417013
-5.0,5.0,2.5,0,0,0.0,0.0,0.0,217.45620215116713
-4.5,5.0,2.5,0,0,0.0,0.0,0.0,188.87853375756558
-4.0,5.0,2.5,0,0,0.0,0.0,0.0,175.46055011173448
-3.5,5.0,2.5,0,0,0.0,0.0,0.0,174.84739240664663
-3.0,5.0,2.5,0,0,0.0,0.0,0.0,174.4559744804189
-2.5,5.0,2.5,0,0,0.0,0.0,0.0,173.79736825823292
-2.0,5.0,2.5,0,0,0.0,0.0,0.0,172.6688384603997
-1.5,5.0,2.5,0,0,0.0,0.0,0.0,171.16123028676787
-1.0,5.0,2.5,0,0,0.0,0.0,0.0,169.71183673101433
-0.5,5.0,2.5,0,0,0.0,0.0,0.0,168.20221869110262
0.0,5.0,2.5,0,0,0.0,0.0,0.0,166.64212993792557
0.5,5.0,2.5,0,0,0.0,0.0,0.0,168.2022186911026
1.0,5.0,2.5,0,0,0.0,0.0,0.0,169.71183673101433
1.5,5.0,2.5,0,0,0.0,0.0,0.0,171.1612302867678
2.0,5.0,2.5,0,0,0.0,0.0,0.0,172.6688384603997
2.5,5.0,2.5,0,0,0.0,0.0,0.0,173.797368258233
3.0,5.0,2.5,0,0,0.0,0.0,0.0,174.45597448041897
3.5,5.0,2.5,0,0,0.0,0.0,0.0,174.84739240664663
4.0,5.0,2.5,0,0,0.0,0.0,0.0,175.4605501117345
4.5,5.0,2.5,0,0,0.0,0.0,0.0,188.87853375756558
5.0,5.0,2.5,0,0,0.0,0.0,0.0,217.45620215116716
5.5,5.0,2.5,0,0,0.0,0.0,0.0,255.58685231417013
-5.5,5.5,2.5,0,0,0.0,0.0,0.0,286.42259994707734
-5.0,5.5,2.5,0,0,0.0,0.0,0.0,255.58685231416848
-4.5,5.5,2.5,0,0,0.0,0.0,0.0,233.8088255311855
-4.0,5.5,2.5,0,0,0.0,0.0,0.0,222.92774511916215
-3.5,5.5,2.5,0,0,0.0,0.0,0.0,221.8478439658982
-3.0,5.5,2.5,0,0,0.0,0.0,0.0,221.65651144292747
-2.5,5.5,2.5,0,0,0.0,0.0,0.0,221.41034783067505
-2.0,5.5,2.5,0,0,0.0,0.0,0.0,221.0958121269671
-1.5,5.5,2.5,0,0,0.0,0.0,0.0,220.83961404125614
-1.0,5.5,2.5,0,0,0.0,0.0,0.0,220.77015657874543
-0.5,5.5,2.5,0,0,0.0,0.0,0.0,220.7353613569714
0.0,5.5,2.5,0,0,0.0,0.0,0.0,220.72528176448384
0.5,5.5,2.5,0,0,0.0,0.0,0.0,220.7353613569714
1.0,5.5,2.5,0,0,0.0,0.0,0.0,220.7701565787455
1.5,5.5,2.5,0,0,0.0,0.0,0.0,220.83961404125614
2.0,5.5,2.5,0,0,0.0,0.0,0.0,221.09581212696708
2.5,5.5,2.5,0,0,0.0,0.0,0.0,221.4103478306751
3.0,5.5,2.5,0,0,0.0,0.0,0.0,221.6565114429275
3.5,5.5,2.5,0,0,0.0,0.0,0.0,221.84784396589822
4.0,5.5,2.5,0,0,0.0,0.0,0.0,222.92774511916215
4.5,5.5,2.5,0,0,0.0,0.0,0.0,233.8088255311864
5.0,5.5,2.5,0,0,0.0,0.0,0.0,255.5868523141701
5.5,5.5,2.5,0,0,0.0,0.0,0.0,286.42259994707734
